2024-02-21 at 15:41:00 | INFO | Creating the Mismatch Database
2024-02-21 at 15:41:47 | DEBUG | RKmer: 2361: AllPass
2024-02-21 at 15:41:47 | DEBUG | RKmer: 2362: AllPass
2024-02-21 at 15:41:47 | DEBUG | RKmer: 2363: AllPass
2024-02-21 at 15:41:47 | DEBUG | RKmer: 2364: AllPass
2024-02-21 at 15:41:47 | DEBUG | RKmer: 2365: AllPass
2024-02-21 at 15:41:47 | DEBUG | RKmer: 2366: AllPass
2024-02-21 at 15:41:47 | DEBUG | RKmer: 2367	HighGC
2024-02-21 at 15:41:47 | DEBUG | RKmer: 2368: AllPass
2024-02-21 at 15:41:47 | DEBUG | RKmer: 2369: AllPass
2024-02-21 at 15:41:47 | DEBUG | RKmer: 2370: AllPass
2024-02-21 at 15:41:47 | DEBUG | RKmer: 2371: AllPass
2024-02-21 at 15:41:47 | DEBUG | RKmer: 2372: AllPass
2024-02-21 at 15:41:47 | DEBUG | RKmer: 2373	DimerFail
2024-02-21 at 15:41:47 | DEBUG | RKmer: 2374	GapOnSetBase
2024-02-21 at 15:41:47 | DEBUG | RKmer: 2375	GapOnSetBase
2024-02-21 at 15:41:47 | DEBUG | RKmer: 2376	GapOnSetBase
2024-02-21 at 15:41:47 | DEBUG | RKmer: 2377	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2378	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2379	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2380	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2381	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2382: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2383	DimerFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2384: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2385: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2386	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2387	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2388: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2389: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2390	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2391: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2392: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2393: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2394: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2395: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2396: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2397: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2398: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2399: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2400: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2401: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2402: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2403: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2404: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2405: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2406	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2407	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2408	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2409	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2410	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2411	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2412	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2413	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2414	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2415	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2416	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2417	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2418	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2419	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2420	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2421	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2422	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2423	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2424	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2425	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2426	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2427	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2428	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2429	MaxHomopoly
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2430	MaxHomopoly
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2431	MaxHomopoly
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2432	MaxHomopoly
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2433	MaxHomopoly
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2434	MaxHomopoly
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2435	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2436	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2437	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2438	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2439	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2440	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2441	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2442	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2443	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2444	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2445	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2446	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2447	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2448	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2449	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2450	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2451	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2452	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2453	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2454	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2455	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2456	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2457	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2458	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2459	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2460	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2461	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2462	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2463	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2464	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2465	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2466	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2467	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2468	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2469	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2470	DimerFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2471	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2472	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2473	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2474	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2475	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2476	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2477	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2478	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2479	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2480	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2481	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2482: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2483: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2484: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2485: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2486: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2487: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2488: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2489: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2490: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2491: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2492: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2493: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2494: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2495: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2496: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2497: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2498: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2499: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2500: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2501: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2502	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2503	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2504	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2505	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2506	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2507	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2508	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2509	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2510	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2511	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2512	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2513: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2514: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2515: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2516: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2517: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2518: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2519: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2520: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2521: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2522: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2523: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2524: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2525: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2526: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2527: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2528: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2529: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2530: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2531: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2532: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2533: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2534: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2535: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2536: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2537: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2538: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2539: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2540: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2541: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2542: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2543: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2544: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2545: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2546: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2547: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2548: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2549: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2550: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2551	DimerFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2552: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2553: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2554: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2555: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2556: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2557: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2558: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2559: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2560: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2561: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2562: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2563: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2564: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2565	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2566	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2567	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2568	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2569	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2570	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2571	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2572	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2573	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2574	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2575	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2576	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2577	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2578	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2579	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2580	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2581	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2582	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2583	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2584	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2585	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2586: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2587: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2588	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2589: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2590: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2591: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2592: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2593	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2594	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2595	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2596	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2597	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2598	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2599	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2600	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2601	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2602	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2603	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2604	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2605	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2606	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2607	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2608	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2609	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2610	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2611	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2612	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2613	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2614	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2615	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2616	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2617	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2618: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2619: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2620: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2621: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2622	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2623	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2624: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2625: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2626	DimerFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2627: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2628: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2629: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2630: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2631: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2632: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2633: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2634: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2635: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2636: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2637: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2638: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2639: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2640: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2641: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2642: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2643: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2644	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2645: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2646	HighGC
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2647: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2648: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2649: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2650	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2651	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2652	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2653	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2654	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2655	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2656	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2657	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2658	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2659	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2660	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2661	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2662	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2663	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2664	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2665	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2666	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2667	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2668	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2669	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2670	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2671	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2672	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2673	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2674	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2675	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2676	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2677	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2678	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2679	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2680	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2681	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2682	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2683	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2684	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2685	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2686	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2687	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2688	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2689	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2690	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2691	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2692	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2693	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2694	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2695	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2696	GapOnSetBase
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2697: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2698: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2699: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2700: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2701: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2702: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2703: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2704: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2705: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2706: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2707: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2708: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2709: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2710: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2711: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2712: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2713: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2714: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2715: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2716: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2717: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2718: AllPass
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2719	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2720	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2721	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2722	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2723	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2724	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2725	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2726	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2727	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2728	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2729	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2730	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2731	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2732	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2733	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2734	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2735	HairpinFail
2024-02-21 at 15:41:48 | DEBUG | RKmer: 2736	HairpinFail
