2024-02-13 at 14:51:58 | INFO | Creating the Mismatch Database
2024-02-13 at 14:54:13 | DEBUG | RKmer: 139	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 140	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 141	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 142	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 143	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 144	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 145	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 146	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 147: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 148	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 149	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 150	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 151	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 152: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 153: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 154: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 155	DimerFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 156: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 157: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 158: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 159	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 160: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 161: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 162: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 163: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 164: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 165	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 166	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 167	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 168	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 169	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 170	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 171	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 172	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 173	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 174	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 175	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 176	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 177	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 178	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 179	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 180	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 181	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 182	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 183	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 184	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 185	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 186	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 187	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 188	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 189	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 190	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 191	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 192	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 193	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 194	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 195	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 196	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 197: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 198: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 199: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 200: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 201: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 202	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 203: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 204	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 205	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 206	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 207	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 208	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 209	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 210	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 211	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 212	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 213	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 214	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 215	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 216	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 217: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 218: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 219: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 220: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 221: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 222: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 223: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 224: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 225: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 226: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 227: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 228: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 229: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 230	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 231	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 232	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 233	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 234	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 235	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 236	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 237	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 238	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 239	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 240	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 241	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 242	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 243	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 244	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 245	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 246	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 247	DimerFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 248	DimerFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 249: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 250: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 251: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 252: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 253	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 254: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 255: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 256: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 257: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 258: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 259: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 260: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 261: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 262: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 263	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 264	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 265	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 266	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 267	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 268	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 269	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 270	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 271	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 272	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 273	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 274	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 275	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 276	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 277	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 278	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 279	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 280	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 281	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 282	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 283	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 284	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 285	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 286	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 287	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 288	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 289	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 290	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 291	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 292	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 293	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 294	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 295	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 296	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 297	DimerFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 298: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 299	DimerFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 300	DimerFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 301	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 302	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 303	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 304	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 305: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 306: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 307: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 308: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 309: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 310	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 311	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 312	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 313	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 314	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 315	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 316	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 317	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 318	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 319	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 320	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 321	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 322	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 323	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 324: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 325	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 326	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 327: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 328: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 329: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 330: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 331: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 332: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 333: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 334	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 335	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 336	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 337	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 338	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 339	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 340	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 341	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 342	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 343	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 344	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 345	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 346	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 347	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 348	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 349	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 350	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 351	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 352	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 353	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 354	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 355	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 356	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 357	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 358	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 359	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 360	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 361	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 362	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 363	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 364	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 365	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 366	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 367	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 368	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 369	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 370	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 371	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 372	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 373	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 374	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 375	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 376	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 377	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 378: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 379: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 380: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 381: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 382: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 383: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 384: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 385: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 386: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 387: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 388: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 389: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 390: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 391	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 392	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 393	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 394	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 395	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 396	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 397	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 398	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 399	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 400	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 401	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 402	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 403	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 404	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 405	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 406	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 407	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 408	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 409	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 410	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 411	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 412	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 413	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 414	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 415: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 416: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 417: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 418: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 419: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 420: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 421: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 422: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 423: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 424: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 425: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 426: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 427: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 428: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 429: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 430	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 431	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 432	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 433	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 434	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 435	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 436	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 437	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 438	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 439: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 440: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 441: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 442: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 443: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 444: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 445: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 446: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 447: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 448: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 449: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 450	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 451	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 452	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 453	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 454	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 455	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 456	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 457	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 458	HairpinFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 459	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 460	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 461	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 462: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 463: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 464	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 465: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 466: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 467: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 468: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 469	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 470	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 471: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 472: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 473: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 474: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 475: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 476	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 477: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 478	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 479	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 480: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 481	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 482: AllPass
2024-02-13 at 14:54:13 | DEBUG | RKmer: 483	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 484	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 485	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 486	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 487	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 488	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 489	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 490	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 491	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 492	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 493	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 494	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 495	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 496	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 497	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 498	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 499	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 500	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 501	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 502	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 503	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 504	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 505	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 506	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 507	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 508	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 509	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 510	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 511	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 512	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 513	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 514	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 515	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 516	ThermoFail
2024-02-13 at 14:54:13 | DEBUG | RKmer: 517	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 518	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 519	GapOnSetBase
2024-02-13 at 14:54:13 | DEBUG | RKmer: 520	GapOnSetBase
