2024-03-21 at 15:37:35 | INFO | Creating the Mismatch Database
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6600	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6601	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6602	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6603	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6604	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6605	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6606	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6607	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6608	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6609: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6610: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6611	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6612	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6613	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6614	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6615	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6616: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6617	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6618	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6619	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6620	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6621	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6622	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6623	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6624	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6625	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6626	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6627	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6628	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6629	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6630	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6631	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6632	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6633: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6634	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6635: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6636: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6637: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6638: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6639: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6640: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6641: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6642: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6643: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6644: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6645: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6646: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6647: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6648: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6649: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6650: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6651: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6652: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6653: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6654: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6655: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6656: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6657	DimerFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6658	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6659	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6660	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6661	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6662	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6663	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6664	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6665	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6666	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6667	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6668	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6669	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6670	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6671	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6672	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6673	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6674	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6675	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6676	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6677	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6678	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6679	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6680	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6681	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6682	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6683	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6684	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6685	DimerFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6686	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6687	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6688	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6689	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6690	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6691	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6692	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6693	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6694	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6695	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6696	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6697	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6698	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6699	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6700	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6701	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6702	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6703	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6704	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6705	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6706	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6707	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6708	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6709	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6710	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6711	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6712	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6713	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6714	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6715	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6716	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6717	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6718	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6719	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6720	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6721	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6722	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6723	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6724	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6725	GapOnSetBase
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6726	GapOnSetBase
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6727	GapOnSetBase
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6728	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6729	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6730	HighGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6731	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6732	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6733	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6734	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6735	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6736	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6737	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6738	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6739	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6740	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6741	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6742	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6743	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6744	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6745	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6746	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6747	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6748: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6749	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6750: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6751: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6752	GapOnSetBase
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6753	GapOnSetBase
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6754	GapOnSetBase
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6755: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6756: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6757: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6758: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6759: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6760: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6761	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6762	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6763	HighGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6764	HighGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6765	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6766	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6767	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6768	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6769	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6770	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6771	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6772	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6773	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6774	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6775	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6776	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6777	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6778: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6779: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6780: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6781	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6782	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6783	GapOnSetBase
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6784: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6785	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6786	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6787	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6788	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6789	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6790	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6791	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6792	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6793	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6794	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6795	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6796	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6797	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6798	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6799	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6800	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6801	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6802	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6803	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6804	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6805	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6806	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6807	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6808	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6809	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6810	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6811	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6812	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6813	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6814	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6815	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6816	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6817	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6818	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6819	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6820	DimerFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6821: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6822	DimerFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6823	MaxHomopoly
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6824	MaxHomopoly
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6825	MaxHomopoly
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6826	MaxHomopoly
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6827	MaxHomopoly
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6828	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6829	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6830	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6831	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6832	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6833	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6834	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6835	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6836	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6837	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6838	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6839	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6840	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6841	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6842	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6843	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6844	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6845	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6846	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6847	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6848	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6849	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6850	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6851	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6852	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6853	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6854	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6855	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6856	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6857: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6858	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6859: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6860: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6861: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6862: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6863: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6864: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6865: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6866: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6867: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6868: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6869	MaxHomopoly
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6870	MaxHomopoly
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6871	MaxHomopoly
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6872	MaxHomopoly
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6873	MaxHomopoly
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6874	MaxHomopoly
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6875	MaxHomopoly
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6876	MaxHomopoly
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6877	MaxHomopoly
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6878	MaxHomopoly
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6879	MaxHomopoly
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6880	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6881	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6882	MaxHomopoly
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6883	MaxHomopoly
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6884	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6885	MaxHomopoly
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6886	MaxHomopoly
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6887	MaxHomopoly
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6888	MaxHomopoly
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6889	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6890	MaxHomopoly
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6891	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6892	MaxHomopoly
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6893	MaxHomopoly
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6894	DimerFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6895: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6896	HighGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6897	HighGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6898	HighGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6899	HighGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6900	HighGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6901	HighGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6902	HighGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6903	HighGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6904	HighGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6905	HighGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6906	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6907	HighGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6908	HighGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6909	HighGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6910	HighGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6911	HighGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6912	HighGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6913	HighGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6914	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6915	HighGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6916	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6917	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6918	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6919	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6920	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6921	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6922	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6923	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6924	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6925	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6926	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6927	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6928	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6929	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6930	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6931	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6932	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6933	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6934	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6935	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6936	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6937	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6938	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6939	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6940	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6941	DimerFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6942	DimerFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6943: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6944: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6945: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6946	DimerFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6947: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6948: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6949: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6950: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6951	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6952	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6953	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6954	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6955	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6956	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6957	HairpinFail
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6958: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6959: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6960: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6961: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6962: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6963: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6964: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6965: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6966: AllPass
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6967	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6968	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6969	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6970	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6971	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6972	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6973	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6974	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6975	LowGC
2024-03-21 at 15:40:29 | DEBUG | FKmer: 6976	LowGC
